box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
-0.093,0.095,0.158,0.204,0.142,0.192,-0.099,0.282,0.112,0.174,-0.104,0.609,46.501,77.503,0,0
0.131,0.063,0.136,0.118,0.19,0.183,-10.0,-10.0,0.0,0.0,0.123,0.349,52.987,88.312,0,0
0.111,0.064,0.151,0.121,0.115,0.188,0.117,0.216,0.196,0.177,0.071,0.546,39.292,65.488,0,0
-0.049,0.095,0.107,0.201,0.153,0.177,-10.0,-10.0,0.0,0.0,-0.046,0.426,50.718,84.531,0,0
-0.051,0.099,0.118,0.2,0.107,0.108,-0.036,0.087,0.159,0.186,-0.051,0.53,-0.807,48.654,-100.0,-50.0
-0.322,0.05,0.107,0.188,0.182,0.108,-10.0,-10.0,0.0,0.0,-0.341,0.341,12.755,71.259,-100.0,-50.0
-0.32,0.056,0.114,0.184,0.141,0.153,-0.33,0.049,0.179,0.106,-0.291,0.301,20.0,50.001,0,-50.0
0.466,0.09,0.183,0.173,0.152,0.105,-10.0,-10.0,0.0,0.0,0.441,0.341,22.888,71.481,-100.0,0
0.462,0.082,0.167,0.175,0.141,0.157,0.454,0.238,0.153,0.105,0.45,0.492,38.121,63.536,0,0
-0.038,0.062,0.14,0.133,0.13,0.13,-10.0,-10.0,0.0,0.0,-0.038,0.319,57.074,95.124,0,0
-0.036,0.069,0.134,0.126,0.154,0.137,-0.033,0.198,0.132,0.136,-0.037,0.458,48.152,80.254,0,0
-0.502,0.085,0.132,0.171,0.162,0.178,-10.0,-10.0,0.0,0.0,-0.491,0.396,53.63,89.384,0,0
-0.497,0.087,0.129,0.164,0.148,0.188,-0.494,0.256,0.162,0.184,-0.483,0.588,44.284,73.808,0,0
0.361,0.064,0.121,0.123,0.195,0.195,-10.0,-10.0,0.0,0.0,0.358,0.369,49.846,83.077,0,0
0.362,0.055,0.113,0.125,0.103,0.155,0.362,0.223,0.196,0.196,0.325,0.534,40.726,67.877,0,0
-0.496,0.096,0.178,0.191,0.107,0.165,-10.0,-10.0,0.0,0.0,-0.502,0.401,46.98,78.3,0,0
-0.496,0.096,0.184,0.204,0.149,0.136,-0.498,0.273,0.097,0.152,-0.501,0.53,38.655,64.426,0,0
0.164,0.059,0.143,0.116,0.135,0.18,-10.0,-10.0,0.0,0.0,0.152,0.341,54.954,91.59,0,0
0.158,0.054,0.133,0.121,0.158,0.11,0.154,0.049,0.124,0.175,0.152,0.451,3.898,56.497,-100.0,-50.0
0.391,0.086,0.14,0.171,0.129,0.194,-10.0,-10.0,0.0,0.0,0.387,0.418,56.254,93.757,0,0
0.392,0.078,0.141,0.17,0.2,0.191,0.377,0.271,0.136,0.2,0.386,0.601,40.422,67.371,0,0
-0.063,0.105,0.199,0.187,0.157,0.109,-10.0,-10.0,0.0,0.0,-0.083,0.359,-10.619,32.301,-100.0,-50.0
-0.397,0.049,0.196,0.198,0.102,0.171,-0.07,0.054,0.152,0.11,-0.062,0.335,-19.324,17.793,-100.0,-50.0
0.03,0.078,0.184,0.169,0.146,0.132,-10.0,-10.0,0.0,0.0,0.02,0.354,54.903,91.505,0,0
0.027,0.088,0.182,0.165,0.192,0.125,0.026,0.24,0.146,0.14,0.021,0.479,49.239,82.066,0,0
-0.266,0.08,0.2,0.164,0.111,0.116,-10.0,-10.0,0.0,0.0,-0.312,0.339,27.767,79.612,-100.0,0
-0.257,0.083,0.197,0.164,0.154,0.169,-0.304,0.232,0.122,0.127,-0.31,0.514,41.873,69.789,0,0
-0.482,0.059,0.142,0.115,0.189,0.193,-10.0,-10.0,0.0,0.0,-0.48,0.361,52.771,87.952,0,0
-0.483,0.054,0.132,0.122,0.146,0.171,-0.483,0.205,0.183,0.185,-0.502,0.533,46.167,76.946,0,0
-0.296,0.076,0.11,0.152,0.109,0.118,-10.0,-10.0,0.0,0.0,-0.306,0.321,-1.033,48.277,-100.0,-50.0
-0.279,0.051,0.114,0.156,0.141,0.176,-0.312,0.05,0.108,0.115,-0.297,0.343,-15.442,24.263,-100.0,-50.0
0.292,0.092,0.163,0.165,0.17,0.148,-10.0,-10.0,0.0,0.0,0.297,0.378,57.491,95.819,0,0
0.305,0.088,0.164,0.167,0.157,0.126,0.298,0.245,0.162,0.165,0.284,0.509,47.955,79.926,0,0
-0.169,0.094,0.182,0.182,0.196,0.111,-10.0,-10.0,0.0,0.0,-0.176,0.341,-0.546,49.089,-100.0,-50.0
-1.695,0.051,0.194,0.181,0.128,0.14,-0.153,0.052,0.196,0.112,-0.168,0.3,-26.402,5.996,-100.0,-50.0
-0.158,0.051,0.116,0.11,0.116,0.185,-10.0,-10.0,0.0,0.0,-0.156,0.344,58.865,98.109,0,0
-0.156,0.056,0.117,0.108,0.159,0.106,-0.176,0.054,0.116,0.182,-0.155,0.45,3.338,55.565,-100.0,-50.0
0.356,0.073,0.129,0.141,0.15,0.155,-10.0,-10.0,0.0,0.0,0.361,0.352,55.337,92.229,0,0
0.356,0.072,0.123,0.138,0.097,0.105,0.369,0.085,0.149,0.164,0.373,0.46,-2.818,45.303,-100.0,-50.0
-0.274,0.068,0.158,0.153,0.118,0.136,-10.0,-10.0,0.0,0.0,-0.285,0.328,48.527,80.879,0,0
-0.271,0.079,0.182,0.144,0.138,0.149,-0.283,0.211,0.111,0.14,-0.284,0.474,43.249,72.083,0,0
-0.448,0.082,0.116,0.168,0.115,0.109,-10.0,-10.0,0.0,0.0,-0.456,0.32,-5.405,40.991,-100.0,-50.0
-0.619,0.05,0.107,0.162,0.166,0.194,-0.439,0.047,0.117,0.11,-0.429,0.338,-14.489,25.851,-100.0,-50.0
-0.156,0.065,0.155,0.097,0.126,0.123,-10.0,-10.0,0.0,0.0,-0.163,0.283,51.15,85.25,0,0
-0.148,0.053,0.157,0.107,0.139,0.15,-0.154,0.165,0.126,0.129,-0.162,0.441,49.993,83.322,0,0
-0.191,0.055,0.147,0.113,0.196,0.135,-10.0,-10.0,0.0,0.0,-0.186,0.299,50.406,84.011,0,0
-0.19,0.064,0.13,0.12,0.152,0.167,-0.191,0.187,0.196,0.134,-0.21,0.461,43.352,72.254,0,0
-0.252,0.051,0.141,0.117,0.157,0.127,-10.0,-10.0,0.0,0.0,-0.245,0.288,57.425,95.71,0,0
-0.247,0.063,0.141,0.112,0.158,0.162,-0.245,0.168,0.149,0.127,-0.245,0.458,52.931,88.22,0,0
0.47,0.077,0.182,0.16,0.137,0.16,-10.0,-10.0,0.0,0.0,0.45,0.378,51.847,86.412,0,0
0.479,0.083,0.176,0.161,0.097,0.159,0.444,0.246,0.14,0.164,0.411,0.53,40.616,67.694,0,0
0.144,0.061,0.167,0.13,0.157,0.167,-10.0,-10.0,0.0,0.0,0.145,0.354,55.548,92.581,0,0
0.145,0.063,0.157,0.138,0.176,0.164,0.145,0.214,0.156,0.185,0.145,0.509,53.172,88.621,0,0
-0.29,0.075,0.149,0.139,0.1,0.121,-10.0,-10.0,0.0,0.0,-0.328,0.299,-5.413,40.978,-100.0,-50.0
-0.301,0.063,0.148,0.14,0.174,0.143,-0.329,0.06,0.099,0.115,-0.326,0.312,4.388,40.647,-100.0,0
0.127,0.096,0.192,0.197,0.138,0.179,-10.0,-10.0,0.0,0.0,0.087,0.419,50.458,84.097,0,0
0.123,0.096,0.199,0.195,0.102,0.137,0.087,0.288,0.139,0.179,0.053,0.554,39.583,65.973,0,0
-0.268,0.077,0.118,0.159,0.109,0.125,-10.0,-10.0,0.0,0.0,-0.268,0.338,54.856,91.428,0,0
-0.279,0.079,0.126,0.163,0.111,0.096,-0.278,0.08,0.106,0.136,-0.269,0.44,-5.685,40.524,-100.0,-50.0
-0.183,0.097,0.099,0.193,0.151,0.199,-10.0,-10.0,0.0,0.0,-0.179,0.438,49.383,82.305,0,0
-0.183,0.088,0.107,0.194,0.167,0.17,-0.192,0.289,0.159,0.197,-0.182,0.612,45.198,75.331,0,0
0.04,0.066,0.199,0.129,0.163,0.189,-10.0,-10.0,0.0,0.0,0.037,0.368,51.063,85.106,0,0
0.032,0.072,0.196,0.121,0.133,0.14,0.036,0.22,0.161,0.194,0.039,0.503,47.384,78.974,0,0
-0.354,0.069,0.124,0.137,0.103,0.117,-10.0,-10.0,0.0,0.0,-0.363,0.302,29.336,82.228,-100.0,0
-0.357,0.053,0.129,0.14,0.118,0.121,-0.371,0.192,0.109,0.114,-0.364,0.42,28.178,80.297,-100.0,0
0.163,0.081,0.177,0.148,0.124,0.107,-10.0,-10.0,0.0,0.0,0.152,0.304,-0.687,48.855,-100.0,-50.0
0.139,0.064,0.172,0.154,0.196,0.157,0.148,0.05,0.117,0.102,0.141,0.312,5.729,42.883,-100.0,0
-0.086,0.075,0.1,0.136,0.159,0.114,-10.0,-10.0,0.0,0.0,-0.089,0.3,-5.917,40.137,-100.0,-50.0
-0.078,0.067,0.102,0.131,0.144,0.184,-0.052,0.044,0.171,0.121,-0.072,0.337,8.446,30.744,0,-50.0
0.471,0.053,0.187,0.101,0.181,0.133,-10.0,-10.0,0.0,0.0,0.471,0.288,55.272,92.12,0,0
0.471,0.047,0.176,0.104,0.15,0.143,0.464,0.175,0.168,0.134,0.446,0.429,48.65,81.085,0,0
-0.261,0.093,0.177,0.17,0.111,0.19,-10.0,-10.0,0.0,0.0,-0.284,0.415,46.795,77.992,0,0
-0.264,0.084,0.173,0.164,0.141,0.125,-0.278,0.071,0.107,0.192,-0.283,0.533,-2.141,46.431,-100.0,-50.0
0.478,0.058,0.15,0.112,0.107,0.148,-10.0,-10.0,0.0,0.0,0.441,0.314,44.616,74.36,0,0
0.482,0.047,0.146,0.117,0.174,0.137,0.447,0.188,0.11,0.15,0.441,0.448,40.626,67.71,0,0
-0.291,0.076,0.148,0.154,0.173,0.159,-10.0,-10.0,0.0,0.0,-0.285,0.353,55.666,92.777,0,0
-0.283,0.077,0.154,0.146,0.112,0.154,-0.288,0.221,0.169,0.16,-0.345,0.509,39.495,65.825,0,0
0.129,0.091,0.148,0.193,0.139,0.158,-10.0,-10.0,0.0,0.0,0.108,0.392,51.998,86.664,0,0
0.124,0.096,0.153,0.183,0.133,0.151,0.11,0.27,0.14,0.15,0.108,0.543,46.19,76.985,0,0
-0.135,0.069,0.177,0.151,0.11,0.203,-10.0,-10.0,0.0,0.0,-0.145,0.395,45.237,75.396,0,0
-0.13,0.074,0.185,0.139,0.15,0.095,0.062,0.093,0.105,0.198,-0.144,0.496,-19.456,17.573,-100.0,-50.0
0.387,0.061,0.153,0.142,0.191,0.194,-10.0,-10.0,0.0,0.0,0.382,0.385,54.752,91.254,0,0
0.388,0.075,0.146,0.143,0.128,0.182,0.377,0.241,0.182,0.199,0.36,0.566,46.291,77.153,0,0
-0.275,0.078,0.195,0.175,0.155,0.138,-10.0,-10.0,0.0,0.0,-0.29,0.364,53.423,89.039,0,0
-0.265,0.081,0.203,0.167,0.148,0.135,-0.277,0.251,0.154,0.139,-0.306,0.498,43.741,72.903,0,0
0.092,0.081,0.149,0.176,0.183,0.155,-10.0,-10.0,0.0,0.0,0.093,0.386,54.708,91.18,0,0
0.095,0.08,0.153,0.176,0.117,0.188,0.095,0.255,0.179,0.155,0.095,0.575,45.601,76.003,0,0
0.053,0.075,0.138,0.149,0.134,0.172,-10.0,-10.0,0.0,0.0,0.055,0.376,58.635,97.726,0,0
0.054,0.08,0.134,0.151,0.172,0.17,0.061,0.244,0.131,0.179,0.054,0.547,45.963,76.606,0,0
-0.308,0.079,0.181,0.152,0.103,0.17,-10.0,-10.0,0.0,0.0,-0.416,0.369,38.79,81.318,0,-50.0
-0.315,0.084,0.181,0.145,0.148,0.101,-0.516,0.05,0.105,0.169,-0.49,0.284,5.577,42.63,-100.0,0
-0.064,0.092,0.103,0.182,0.137,0.125,-10.0,-10.0,0.0,0.0,-0.061,0.352,49.726,82.877,0,0
-0.057,0.09,0.099,0.177,0.115,0.189,-0.064,0.236,0.146,0.125,-0.068,0.539,44.162,73.604,0,0
0.044,0.096,0.172,0.196,0.169,0.155,-10.0,-10.0,0.0,0.0,0.041,0.398,58.576,97.627,0,0
0.033,0.101,0.17,0.194,0.19,0.118,0.045,0.27,0.174,0.152,0.041,0.525,47.785,79.643,0,0
-0.012,0.104,0.135,0.18,0.144,0.181,-10.0,-10.0,0.0,0.0,-0.009,0.416,57.021,95.036,0,0
-0.005,0.099,0.142,0.188,0.132,0.128,-0.009,0.278,0.144,0.178,-0.039,0.548,42.82,71.368,0,0
0.17,0.084,0.157,0.165,0.189,0.176,-10.0,-10.0,0.0,0.0,0.159,0.397,54.24,90.401,0,0
0.162,0.093,0.154,0.174,0.188,0.199,0.158,0.262,0.187,0.166,0.159,0.584,48.474,80.791,0,0
0.191,0.082,0.103,0.163,0.1,0.153,-10.0,-10.0,0.0,0.0,0.189,0.361,57.467,95.779,0,0
0.186,0.081,0.105,0.164,0.12,0.135,0.185,0.239,0.102,0.146,0.187,0.505,47.809,79.683,0,0
0.047,0.095,0.104,0.199,0.11,0.119,-10.0,-10.0,0.0,0.0,0.05,0.365,26.47,77.45,-100.0,0
0.048,0.105,0.102,0.188,0.171,0.159,0.049,0.252,0.101,0.12,0.053,0.517,32.276,53.794,0,0
0.092,0.083,0.187,0.162,0.128,0.155,-10.0,-10.0,0.0,0.0,0.052,0.368,46.966,78.278,0,0
0.087,0.079,0.172,0.162,0.122,0.177,0.059,0.239,0.121,0.154,0.052,0.545,41.224,68.707,0,0
0.483,0.058,0.123,0.109,0.128,0.118,-10.0,-10.0,0.0,0.0,0.477,0.277,34.927,91.546,-100.0,0
0.471,0.054,0.124,0.109,0.143,0.103,0.497,0.167,0.141,0.122,0.48,0.378,17.17,61.95,-100.0,0
0.49,0.091,0.185,0.18,0.097,0.175,-10.0,-10.0,0.0,0.0,0.431,0.394,41.672,69.455,0,0
0.49,0.078,0.18,0.173,0.11,0.155,0.428,0.261,0.113,0.17,0.431,0.551,36.241,60.402,0,0
0.167,0.055,0.192,0.11,0.153,0.198,-10.0,-10.0,0.0,0.0,0.145,0.35,48.345,80.575,0,0
0.173,0.053,0.186,0.112,0.186,0.133,0.13,0.202,0.156,0.188,0.144,0.483,45.743,76.239,0,0
0.131,0.059,0.173,0.13,0.142,0.159,-10.0,-10.0,0.0,0.0,0.127,0.342,53.632,89.388,0,0
0.121,0.057,0.172,0.134,0.154,0.178,0.12,0.213,0.145,0.155,0.126,0.512,52.878,88.131,0,0
0.267,0.062,0.107,0.12,0.162,0.115,-10.0,-10.0,0.0,0.0,0.27,0.289,28.09,80.15,-100.0,0
0.262,0.063,0.117,0.131,0.189,0.202,0.277,0.176,0.167,0.115,0.275,0.482,45.438,75.731,0,0
-0.456,0.077,0.106,0.172,0.182,0.2,-10.0,-10.0,0.0,0.0,-0.454,0.41,47.995,79.993,0,0
-0.464,0.083,0.106,0.168,0.167,0.153,-0.453,0.259,0.184,0.198,-0.457,0.562,45.85,76.417,0,0
-0.268,0.094,0.105,0.192,0.116,0.098,-10.0,-10.0,0.0,0.0,-0.275,0.342,-12.404,29.326,-100.0,-50.0
-0.258,0.047,0.104,0.185,0.17,0.135,-0.275,0.049,0.109,0.099,-0.291,0.289,-2.301,46.164,-100.0,-50.0
-0.336,0.068,0.199,0.122,0.104,0.167,-10.0,-10.0,0.0,0.0,-0.396,0.338,38.459,64.1,0,0
-0.34,0.066,0.194,0.118,0.128,0.133,-0.396,0.198,0.088,0.176,-0.396,0.476,34.912,58.187,0,0
0.036,0.054,0.197,0.106,0.173,0.129,-10.0,-10.0,0.0,0.0,0.01,0.276,51.233,85.389,0,0
0.016,0.042,0.197,0.105,0.173,0.175,0.002,0.172,0.175,0.118,0.009,0.455,49.237,82.062,0,0
0.412,0.055,0.14,0.107,0.128,0.134,-10.0,-10.0,0.0,0.0,0.397,0.292,52.376,87.294,0,0
0.413,0.057,0.142,0.106,0.13,0.159,0.405,0.176,0.126,0.134,0.397,0.459,47.585,79.309,0,0
-0.057,0.087,0.183,0.184,0.192,0.102,-10.0,-10.0,0.0,0.0,-0.063,0.333,-5.275,41.208,-100.0,-50.0
-0.642,0.052,0.189,0.179,0.155,0.104,-0.059,0.063,0.191,0.101,-0.077,0.256,-23.206,11.323,-100.0,-50.0
-0.181,0.093,0.116,0.181,0.198,0.144,-10.0,-10.0,0.0,0.0,-0.179,0.368,44.998,74.998,0,0
-0.179,0.087,0.121,0.175,0.179,0.121,-0.181,0.245,0.209,0.145,-0.182,0.488,22.226,70.378,-100.0,0
0.031,0.058,0.122,0.111,0.144,0.17,-10.0,-10.0,0.0,0.0,0.031,0.331,55.929,93.215,0,0
0.03,0.046,0.118,0.104,0.147,0.125,0.028,0.19,0.147,0.181,0.031,0.453,52.577,87.63,0,0
0.46,0.093,0.133,0.194,0.174,0.148,-10.0,-10.0,0.0,0.0,0.461,0.384,50.69,84.485,0,0
0.456,0.092,0.135,0.195,0.187,0.178,0.45,0.258,0.173,0.14,0.46,0.568,42.912,71.521,0,0
-0.211,0.098,0.156,0.197,0.181,0.165,-10.0,-10.0,0.0,0.0,-0.217,0.411,54.771,91.286,0,0
-0.214,0.097,0.161,0.191,0.163,0.133,-0.218,0.271,0.183,0.171,-0.225,0.555,45.104,75.174,0,0
-0.027,0.059,0.112,0.136,0.199,0.115,-10.0,-10.0,0.0,0.0,-0.034,0.308,44.911,74.852,0,0
-0.037,0.065,0.107,0.135,0.172,0.141,-0.034,0.201,0.203,0.113,-0.045,0.454,40.532,67.554,0,0
0.457,0.083,0.102,0.152,0.13,0.154,-10.0,-10.0,0.0,0.0,0.461,0.362,52.605,87.675,0,0
0.466,0.076,0.106,0.158,0.11,0.158,0.454,0.229,0.128,0.159,0.441,0.516,42.789,71.316,0,0
-0.004,0.092,0.174,0.197,0.127,0.124,-10.0,-10.0,0.0,0.0,-0.002,0.363,52.696,87.827,0,0
0.001,0.092,0.171,0.188,0.17,0.138,0.001,0.244,0.121,0.116,-0.001,0.497,47.361,78.936,0,0
-0.233,0.047,0.105,0.116,0.102,0.16,-10.0,-10.0,0.0,0.0,-0.23,0.326,55.123,91.873,0,0
-0.228,0.054,0.108,0.119,0.114,0.195,-0.226,0.206,0.099,0.164,-0.229,0.518,50.281,83.802,0,0
0.39,0.086,0.163,0.162,0.14,0.102,-10.0,-10.0,0.0,0.0,0.366,0.323,22.168,70.281,-100.0,0
0.392,0.088,0.153,0.171,0.178,0.142,0.371,0.219,0.134,0.108,0.377,0.464,43.491,72.486,0,0
0.199,0.057,0.15,0.111,0.103,0.1,-10.0,-10.0,0.0,0.0,0.137,0.266,7.228,45.381,-100.0,0
0.193,0.066,0.135,0.12,0.14,0.19,0.147,0.165,0.109,0.107,0.159,0.453,29.802,49.67,0,0
-0.473,0.079,0.184,0.155,0.168,0.152,-10.0,-10.0,0.0,0.0,-0.476,0.357,55.939,93.233,0,0
-0.467,0.077,0.178,0.166,0.138,0.182,-0.479,0.233,0.168,0.162,-0.488,0.535,47.733,79.556,0,0
0.407,0.065,0.103,0.121,0.117,0.118,-10.0,-10.0,0.0,0.0,0.409,0.286,36.68,94.467,-100.0,0
0.407,0.062,0.103,0.112,0.094,0.105,0.429,0.054,0.11,0.125,0.408,0.392,-10.828,31.952,-100.0,-50.0
0.075,0.08,0.179,0.153,0.138,0.134,-10.0,-10.0,0.0,0.0,0.023,0.329,42.811,71.352,0,0
0.087,0.081,0.169,0.153,0.138,0.174,0.028,0.223,0.14,0.128,0.016,0.5,37.673,62.789,0,0
0.215,0.085,0.165,0.185,0.125,0.148,-10.0,-10.0,0.0,0.0,0.167,0.388,45.691,76.153,0,0
0.21,0.089,0.166,0.182,0.131,0.137,0.177,0.255,0.114,0.152,0.169,0.522,43.739,72.899,0,0
0.208,0.052,0.135,0.119,0.148,0.15,-10.0,-10.0,0.0,0.0,0.208,0.308,55.875,93.126,0,0
0.212,0.056,0.125,0.111,0.15,0.11,0.218,0.189,0.147,0.148,0.204,0.43,51.873,86.456,0,0
0.015,0.08,0.199,0.165,0.127,0.194,-10.0,-10.0,0.0,0.0,-0.034,0.407,44.437,74.062,0,0
0.014,0.078,0.192,0.173,0.148,0.173,-0.041,0.26,0.148,0.18,-0.033,0.584,40.107,66.845,0,0
-0.091,0.067,0.187,0.128,0.167,0.155,-10.0,-10.0,0.0,0.0,-0.093,0.336,53.919,89.866,0,0
-0.086,0.073,0.2,0.133,0.16,0.184,-0.095,0.204,0.164,0.152,-0.101,0.523,47.047,78.412,0,0
-0.45,0.083,0.16,0.15,0.201,0.172,-10.0,-10.0,0.0,0.0,-0.445,0.369,53.773,89.623,0,0
-0.442,0.069,0.155,0.148,0.096,0.162,-0.439,0.223,0.19,0.166,-0.465,0.532,41.6,69.334,0,0
0.226,0.043,0.114,0.095,0.184,0.174,-10.0,-10.0,0.0,0.0,0.223,0.319,50.553,84.256,0,0
0.224,0.055,0.109,0.107,0.14,0.161,0.224,0.18,0.188,0.171,0.193,0.471,45.688,76.148,0,0
0.347,0.063,0.188,0.112,0.157,0.115,-10.0,-10.0,0.0,0.0,0.331,0.276,31.385,85.643,-100.0,0
0.348,0.063,0.176,0.102,0.133,0.156,0.333,0.167,0.155,0.12,0.297,0.428,40.354,67.258,0,0
-0.448,0.064,0.14,0.119,0.153,0.175,-10.0,-10.0,0.0,0.0,-0.454,0.343,56.378,93.964,0,0
-0.44,0.067,0.145,0.129,0.171,0.113,-0.43,0.071,0.156,0.158,-0.453,0.455,0.938,51.565,-100.0,-50.0
-0.25,0.091,0.141,0.188,0.163,0.108,-10.0,-10.0,0.0,0.0,-0.243,0.346,-14.122,26.462,-100.0,-50.0
-0.224,0.043,0.13,0.202,0.141,0.124,-0.273,0.054,0.165,0.097,-0.294,0.273,-6.193,39.677,-100.0,-50.0
-0.062,0.074,0.121,0.153,0.151,0.105,-10.0,-10.0,0.0,0.0,-0.063,0.301,-8.809,35.317,-100.0,-50.0
-0.195,0.057,0.118,0.152,0.193,0.155,-0.084,0.045,0.151,0.095,-0.075,0.302,-18.075,19.875,-100.0,-50.0
-0.462,0.1,0.168,0.191,0.107,0.107,-10.0,-10.0,0.0,0.0,-0.477,0.354,-5.823,40.294,-100.0,-50.0
-0.493,0.052,0.166,0.189,0.131,0.169,-0.447,0.059,0.103,0.105,-0.453,0.329,-14.288,26.186,-100.0,-50.0
0.171,0.092,0.169,0.164,0.192,0.202,-10.0,-10.0,0.0,0.0,0.166,0.418,55.9,93.168,0,0
0.164,0.093,0.173,0.173,0.164,0.168,0.176,0.282,0.192,0.201,0.158,0.59,49.405,82.343,0,0
0.007,0.046,0.118,0.105,0.133,0.126,-10.0,-10.0,0.0,0.0,0.001,0.283,56.875,94.793,0,0
-0.001,0.051,0.114,0.102,0.111,0.151,0.0,0.176,0.117,0.133,-0.01,0.432,49.053,81.755,0,0
-0.415,0.058,0.158,0.12,0.191,0.122,-10.0,-10.0,0.0,0.0,-0.406,0.285,53.456,89.094,0,0
-0.412,0.062,0.157,0.106,0.153,0.152,-0.415,0.174,0.185,0.125,-0.428,0.445,46.807,78.012,0,0
0.257,0.064,0.152,0.127,0.183,0.148,-10.0,-10.0,0.0,0.0,0.257,0.318,52.705,87.842,0,0
0.257,0.066,0.145,0.12,0.144,0.112,0.265,0.194,0.177,0.152,0.253,0.435,23.197,71.995,-100.0,0
0.489,0.061,0.163,0.102,0.148,0.196,-10.0,-10.0,0.0,0.0,0.482,0.341,53.92,89.867,0,0
0.49,0.057,0.166,0.106,0.181,0.128,0.48,0.204,0.142,0.179,0.481,0.476,51.754,86.257,0,0
-0.155,0.057,0.152,0.094,0.13,0.181,-10.0,-10.0,0.0,0.0,-0.172,0.325,52.325,87.209,0,0
-0.167,0.061,0.154,0.104,0.12,0.167,-0.171,0.181,0.131,0.169,-0.186,0.488,47.597,79.329,0,0
0.222,0.063,0.108,0.145,0.188,0.111,-10.0,-10.0,0.0,0.0,0.222,0.299,10.029,66.716,-100.0,-50.0
0.219,0.044,0.119,0.143,0.17,0.107,0.226,0.05,0.189,0.11,0.218,0.257,6.891,61.486,-100.0,-50.0
-0.141,0.092,0.1,0.189,0.123,0.179,-10.0,-10.0,0.0,0.0,-0.143,0.412,56.273,93.789,0,0
-0.145,0.092,0.097,0.185,0.142,0.153,-0.142,0.274,0.111,0.173,-0.145,0.572,45.598,75.998,0,0
0.157,0.09,0.164,0.165,0.116,0.116,-10.0,-10.0,0.0,0.0,0.089,0.331,-16.706,22.156,-100.0,-50.0
0.154,0.088,0.171,0.179,0.168,0.162,-0.18,0.055,0.101,0.115,-0.179,0.322,1.711,19.519,0,-50.0
0.227,0.101,0.191,0.206,0.157,0.154,-10.0,-10.0,0.0,0.0,0.193,0.403,50.647,84.413,0,0
0.222,0.101,0.191,0.188,0.143,0.188,0.206,0.269,0.155,0.153,0.19,0.596,44.806,74.677,0,0
0.28,0.048,0.133,0.092,0.195,0.163,-10.0,-10.0,0.0,0.0,0.28,0.308,51.772,86.287,0,0
0.281,0.047,0.127,0.092,0.12,0.13,0.273,0.171,0.189,0.16,0.273,0.443,45.075,75.126,0,0
0.338,0.091,0.12,0.161,0.155,0.163,-10.0,-10.0,0.0,0.0,0.337,0.381,50.891,84.819,0,0
0.336,0.084,0.127,0.16,0.179,0.119,0.34,0.259,0.173,0.165,0.336,0.498,21.354,68.924,-100.0,0
-0.073,0.072,0.197,0.131,0.174,0.165,-10.0,-10.0,0.0,0.0,-0.104,0.344,48.616,81.028,0,0
-0.068,0.072,0.192,0.127,0.132,0.178,-0.097,0.217,0.177,0.167,-0.15,0.521,37.133,61.889,0,0
-0.442,0.064,0.113,0.115,0.167,0.156,-10.0,-10.0,0.0,0.0,-0.438,0.327,49.999,83.333,0,0
-0.436,0.058,0.117,0.128,0.102,0.138,-0.441,0.197,0.171,0.164,-0.466,0.464,39.502,65.838,0,0
-0.475,0.086,0.131,0.169,0.128,0.169,-10.0,-10.0,0.0,0.0,-0.481,0.383,57.95,96.585,0,0
-0.477,0.088,0.125,0.17,0.182,0.177,-0.471,0.247,0.134,0.165,-0.48,0.556,41.268,68.78,0,0
0.279,0.061,0.161,0.116,0.183,0.111,-10.0,-10.0,0.0,0.0,0.278,0.278,29.827,83.046,-100.0,0
0.285,0.056,0.161,0.113,0.185,0.122,0.284,0.175,0.19,0.119,0.293,0.406,49.691,82.82,0,0
-0.028,0.071,0.119,0.148,0.162,0.152,-10.0,-10.0,0.0,0.0,-0.019,0.35,51.788,86.314,0,0
-0.021,0.077,0.126,0.144,0.125,0.107,-0.014,0.079,0.17,0.157,-0.01,0.468,-0.054,49.91,-100.0,-50.0
0.403,0.068,0.173,0.142,0.151,0.113,-10.0,-10.0,0.0,0.0,0.396,0.313,32.393,87.322,-100.0,0
0.408,0.075,0.174,0.144,0.108,0.188,0.393,0.198,0.149,0.121,0.382,0.504,42.864,71.441,0,0
-0.09,0.065,0.107,0.146,0.19,0.175,-10.0,-10.0,0.0,0.0,-0.089,0.361,47.941,79.903,0,0
-0.099,0.07,0.111,0.133,0.158,0.147,-0.096,0.227,0.2,0.164,-0.1,0.513,43.687,72.813,0,0
0.4,0.088,0.108,0.173,0.178,0.147,-10.0,-10.0,0.0,0.0,0.409,0.364,45.884,76.474,0,0
0.407,0.079,0.1,0.164,0.119,0.12,0.406,0.235,0.178,0.146,0.353,0.483,18.344,63.907,-100.0,0
-0.225,0.067,0.136,0.155,0.138,0.19,-10.0,-10.0,0.0,0.0,-0.223,0.395,56.645,94.409,0,0
-0.224,0.069,0.122,0.15,0.117,0.149,-0.226,0.254,0.146,0.192,-0.255,0.552,41.629,69.382,0,0
-0.36,0.088,0.184,0.188,0.123,0.148,-10.0,-10.0,0.0,0.0,-0.416,0.385,44.075,73.46,0,0
