box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
-0.101,0.093,0.169,0.188,0.171,0.104,0.505,0.097,0.195,0.178,0.1,0.05,-11.039,8.267,-30.0,-50.0
0.376,0.076,0.184,0.154,0.176,0.188,-10.0,-10.0,0.0,0.0,-0.35,0.6,10.993,34.989,0,-50.0
0.374,0.076,0.184,0.154,0.17,0.17,-0.35,0.093,0.176,0.188,-0.1,0.65,19.845,49.743,0,-50.0
0.244,0.089,0.129,0.18,0.136,0.104,-10.0,-10.0,0.0,0.0,0.15,0.45,35.96,76.601,0,-50.0
0.243,0.089,0.129,0.18,0.12,0.149,0.089,0.067,0.136,0.104,0.5,0.85,23.444,55.741,0,-50.0
0.074,0.056,0.114,0.114,0.12,0.18,-10.0,-10.0,0.0,0.0,-0.15,0.2,15.273,35.456,-30.0,0
0.074,0.056,0.114,0.114,0.155,0.173,-0.151,0.089,0.12,0.18,-0.05,0.5,2.627,21.046,0,-50.0
-0.232,0.08,0.174,0.161,0.117,0.163,-10.0,-10.0,0.0,0.0,-0.4,0.35,44.076,90.127,0,-50.0
-0.233,0.08,0.174,0.161,0.12,0.157,-0.401,0.081,0.117,0.163,-0.4,0.4,37.302,62.171,0,0
0.263,0.098,0.125,0.197,0.151,0.132,-10.0,-10.0,0.0,0.0,0.25,0.65,51.324,85.54,0,0
-0.052,0.062,0.125,0.197,0.134,0.191,-0.212,0.049,0.151,0.132,0.1,0.05,-1.419,24.301,-30.0,-50.0
0.116,0.086,0.171,0.173,0.112,0.101,-10.0,-10.0,0.0,0.0,-0.3,0.1,11.41,35.684,0,-50.0
0.115,0.086,0.171,0.173,0.157,0.166,-0.153,0.05,0.112,0.101,-0.1,0.45,5.397,25.663,0,-50.0
-0.046,0.093,0.133,0.188,0.161,0.115,-10.0,-10.0,0.0,0.0,0.2,0.2,24.279,57.133,0,-50.0
-0.047,0.093,0.133,0.188,0.154,0.133,0.198,0.057,0.161,0.115,-0.05,0.85,27.541,45.903,0,0
-0.263,0.07,0.132,0.141,0.144,0.18,-10.0,-10.0,0.0,0.0,0.2,0.05,2.499,20.832,0,-50.0
-0.264,0.07,0.132,0.141,0.198,0.115,0.486,0.049,0.144,0.18,-0.45,0.5,4.086,23.478,0,-50.0
2.363,0.049,0.144,0.128,0.147,0.158,-10.0,-10.0,0.0,0.0,0.05,0.05,-15.236,1.273,-30.0,-50.0
2.367,0.049,0.144,0.128,0.108,0.153,-0.26,0.049,0.147,0.158,0.3,0.1,-15.212,1.313,-30.0,-50.0
0.019,0.077,0.161,0.155,0.187,0.111,-10.0,-10.0,0.0,0.0,0.05,1.0,49.155,81.926,0,0
0.009,0.082,0.161,0.155,0.119,0.128,0.012,0.055,0.187,0.111,0.15,0.05,3.606,22.677,0,-50.0
0.466,0.087,0.126,0.176,0.167,0.105,-10.0,-10.0,0.0,0.0,0.1,0.55,15.503,42.505,0,-50.0
0.465,0.087,0.126,0.176,0.165,0.128,0.098,0.052,0.167,0.105,0.45,0.55,21.462,35.771,0,0
-0.142,0.073,0.195,0.147,0.175,0.165,-10.0,-10.0,0.0,0.0,0.1,0.15,6.53,27.55,0,-50.0
-0.144,0.073,0.195,0.147,0.109,0.163,0.198,0.082,0.175,0.165,-0.45,0.65,4.529,24.216,0,-50.0
0.041,0.05,0.163,0.101,0.152,0.179,-10.0,-10.0,0.0,0.0,-0.3,0.3,18.309,47.183,0,-50.0
0.04,0.05,0.163,0.101,0.104,0.108,-0.3,0.089,0.152,0.179,-0.15,0.25,24.245,57.076,0,-50.0
0.336,0.07,0.183,0.142,0.197,0.193,-10.0,-10.0,0.0,0.0,-0.2,0.65,16.533,44.222,0,-50.0
0.334,0.07,0.183,0.142,0.115,0.197,-0.259,0.096,0.197,0.193,-0.1,0.35,9.47,42.45,-30.0,-50.0
0.189,0.049,0.175,0.176,0.185,0.108,-10.0,-10.0,0.0,0.0,0.45,0.2,9.242,42.07,-30.0,-50.0
0.189,0.049,0.175,0.176,0.185,0.193,0.447,0.053,0.185,0.108,-0.45,0.45,0.46,17.434,0,-50.0
0.463,0.089,0.183,0.18,0.169,0.172,-10.0,-10.0,0.0,0.0,0.25,0.95,41.77,86.284,0,-50.0
0.462,0.089,0.183,0.18,0.114,0.133,0.248,0.085,0.169,0.172,-0.05,0.95,27.368,62.281,0,-50.0
-0.009,0.088,0.188,0.177,0.129,0.195,-10.0,-10.0,0.0,0.0,0.35,0.65,24.112,56.854,0,-50.0
-0.01,0.088,0.188,0.177,0.189,0.144,0.348,0.097,0.129,0.195,0.3,0.9,27.803,46.339,0,0
0.756,0.049,0.158,0.166,0.12,0.11,-10.0,-10.0,0.0,0.0,0.1,0.25,-4.316,19.473,-30.0,-50.0
0.755,0.049,0.158,0.166,0.128,0.131,0.099,0.054,0.12,0.11,-0.25,0.4,-0.366,16.056,0,-50.0
0.216,0.049,0.193,0.17,0.113,0.119,-10.0,-10.0,0.0,0.0,-0.05,0.05,9.023,41.705,-30.0,-50.0
0.215,0.049,0.193,0.17,0.167,0.174,0.131,0.059,0.113,0.119,0.45,1.0,5.94,26.568,0,-50.0
0.311,0.071,0.153,0.143,0.166,0.122,-10.0,-10.0,0.0,0.0,-0.4,0.15,4.509,24.182,0,-50.0
0.31,0.071,0.153,0.143,0.126,0.102,-0.381,0.06,0.166,0.122,0.2,0.3,2.445,30.742,-30.0,-50.0
0.002,0.069,0.143,0.14,0.102,0.161,-10.0,-10.0,0.0,0.0,0.35,0.5,18.321,47.202,0,-50.0
0.001,0.069,0.143,0.14,0.13,0.144,0.348,0.08,0.102,0.161,0.15,0.3,31.781,69.635,0,-50.0
0.423,0.064,0.15,0.13,0.16,0.173,-10.0,-10.0,0.0,0.0,-0.45,0.2,5.611,26.019,0,-50.0
0.422,0.064,0.15,0.13,0.194,0.185,-0.45,0.086,0.16,0.173,-0.5,0.9,11.682,19.471,0,0
0.114,0.079,0.16,0.159,0.192,0.136,-10.0,-10.0,0.0,0.0,0.35,0.45,36.065,76.776,0,-50.0
0.113,0.079,0.16,0.159,0.136,0.166,0.348,0.067,0.192,0.136,0.5,0.9,25.663,59.439,0,-50.0
-0.426,0.049,0.14,0.145,0.191,0.164,-10.0,-10.0,0.0,0.0,0.05,0.25,-9.203,11.327,-30.0,-50.0
-0.426,0.049,0.14,0.145,0.175,0.175,0.048,0.081,0.191,0.164,0.35,0.1,-5.501,7.497,0,-50.0
0.123,0.083,0.172,0.167,0.172,0.14,-10.0,-10.0,0.0,0.0,-0.4,0.2,16.673,44.455,0,-50.0
0.122,0.083,0.172,0.167,0.141,0.11,-0.401,0.069,0.172,0.14,-0.5,0.6,18.247,47.079,0,-50.0
-0.164,0.05,0.141,0.101,0.127,0.159,-10.0,-10.0,0.0,0.0,0.1,0.05,5.33,25.551,0,-50.0
-0.165,0.05,0.141,0.101,0.112,0.107,0.367,0.049,0.127,0.159,-0.35,0.95,6.46,27.435,0,-50.0
-0.369,0.08,0.107,0.162,0.184,0.113,-10.0,-10.0,0.0,0.0,-0.3,0.65,39.256,82.094,0,-50.0
-0.37,0.08,0.107,0.162,0.105,0.179,-0.236,0.091,0.184,0.113,0.15,0.2,17.937,46.562,0,-50.0
0.335,0.098,0.121,0.198,0.199,0.119,-10.0,-10.0,0.0,0.0,-0.2,0.85,9.648,32.747,0,-50.0
0.333,0.098,0.121,0.198,0.186,0.134,-0.241,0.049,0.199,0.119,-0.3,0.05,-7.256,14.572,-30.0,-50.0
-0.443,0.089,0.114,0.179,0.107,0.134,-10.0,-10.0,0.0,0.0,-0.05,0.75,12.333,37.223,0,-50.0
-0.444,0.089,0.114,0.179,0.198,0.195,-0.05,0.066,0.107,0.134,0.0,0.65,20.781,34.635,0,0
0.416,0.091,0.189,0.183,0.199,0.113,-10.0,-10.0,0.0,0.0,0.2,0.3,20.802,61.337,-30.0,-50.0
0.471,0.094,0.189,0.183,0.117,0.118,0.211,0.099,0.199,0.113,0.4,0.3,0.514,27.525,-30.0,-50.0
-0.409,0.06,0.157,0.122,0.166,0.131,-10.0,-10.0,0.0,0.0,0.1,0.95,17.308,45.514,0,-50.0
-0.41,0.06,0.157,0.122,0.135,0.158,0.098,0.065,0.166,0.131,0.4,0.9,13.644,39.407,0,-50.0
-0.457,0.059,0.185,0.119,0.139,0.195,-10.0,-10.0,0.0,0.0,0.35,0.3,4.843,24.739,0,-50.0
-0.459,0.059,0.185,0.119,0.174,0.13,0.348,0.097,0.139,0.195,0.2,0.8,9.781,32.969,0,-50.0
-0.248,0.088,0.104,0.178,0.168,0.146,-10.0,-10.0,0.0,0.0,-0.1,0.35,39.585,82.643,0,-50.0
-0.249,0.088,0.104,0.178,0.199,0.138,-0.102,0.072,0.168,0.146,0.0,0.5,36.416,77.361,0,-50.0
0.39,0.057,0.124,0.116,0.181,0.116,-10.0,-10.0,0.0,0.0,-0.2,0.75,13.788,39.648,0,-50.0
0.389,0.057,0.124,0.116,0.169,0.134,-0.202,0.057,0.181,0.116,0.35,0.4,17.22,28.701,0,0
0.387,0.093,0.158,0.188,0.157,0.155,-10.0,-10.0,0.0,0.0,-0.4,0.3,7.857,29.762,0,-50.0
0.386,0.093,0.158,0.188,0.117,0.198,-0.401,0.077,0.157,0.155,0.0,0.5,13.626,39.378,0,-50.0
0.345,0.063,0.117,0.127,0.157,0.161,-10.0,-10.0,0.0,0.0,-0.45,0.0,-0.298,16.17,0,-50.0
-6.046,0.058,0.117,0.127,0.196,0.126,-0.187,0.08,0.157,0.161,0.4,0.2,-15.894,0.176,-30.0,-50.0
-0.011,0.088,0.119,0.178,0.106,0.127,-10.0,-10.0,0.0,0.0,0.25,0.85,20.336,50.561,0,-50.0
-0.012,0.088,0.119,0.178,0.11,0.19,0.249,0.063,0.106,0.127,0.45,0.35,18.501,47.503,0,-50.0
-0.206,0.075,0.166,0.151,0.128,0.1,-10.0,-10.0,0.0,0.0,-0.05,0.4,38.352,80.587,0,-50.0
-0.207,0.075,0.166,0.151,0.102,0.161,-0.05,0.049,0.128,0.1,0.15,0.95,29.071,65.119,0,-50.0
0.244,0.054,0.106,0.11,0.183,0.167,-10.0,-10.0,0.0,0.0,0.0,0.95,27.981,63.302,0,-50.0
0.244,0.054,0.106,0.11,0.175,0.175,0.0,0.083,0.183,0.167,-0.5,0.3,16.815,44.693,0,-50.0
0.164,0.063,0.154,0.127,0.198,0.175,-10.0,-10.0,0.0,0.0,-0.4,0.2,14.582,40.971,0,-50.0
0.113,0.063,0.154,0.127,0.148,0.197,-0.4,0.087,0.198,0.175,-0.05,0.05,-3.34,21.1,-30.0,-50.0
0.015,0.077,0.166,0.155,0.14,0.123,-10.0,-10.0,0.0,0.0,0.1,0.4,29.122,65.204,0,-50.0
0.014,0.077,0.166,0.155,0.144,0.173,0.276,0.061,0.14,0.123,0.3,0.6,29.808,49.681,0,0
0.074,0.065,0.126,0.132,0.101,0.13,-10.0,-10.0,0.0,0.0,-0.2,0.25,24.307,57.179,0,-50.0
0.073,0.065,0.126,0.132,0.108,0.101,-0.201,0.064,0.101,0.13,-0.5,0.75,15.626,42.71,0,-50.0
-0.172,0.087,0.103,0.176,0.1,0.112,-10.0,-10.0,0.0,0.0,0.5,0.95,1.715,19.526,0,-50.0
-0.173,0.087,0.103,0.176,0.142,0.107,0.489,0.055,0.1,0.112,-0.45,0.1,-1.481,14.198,0,-50.0
0.01,0.072,0.179,0.145,0.181,0.149,-10.0,-10.0,0.0,0.0,0.2,0.35,45.995,93.325,0,-50.0
0.009,0.072,0.179,0.145,0.185,0.188,0.198,0.074,0.181,0.149,0.35,0.55,30.279,67.132,0,-50.0
0.345,0.08,0.183,0.161,0.177,0.106,-10.0,-10.0,0.0,0.0,0.45,0.9,41.093,85.155,0,-50.0
0.344,0.08,0.183,0.161,0.15,0.148,0.504,0.088,0.177,0.106,0.35,0.75,42.784,71.307,0,0
-0.048,0.094,0.103,0.189,0.134,0.148,-10.0,-10.0,0.0,0.0,-0.35,0.1,6.825,28.043,0,-50.0
-0.049,0.094,0.103,0.189,0.135,0.189,-0.162,0.073,0.134,0.148,-0.4,0.5,3.907,23.179,0,-50.0
-0.414,0.049,0.187,0.102,0.185,0.187,-10.0,-10.0,0.0,0.0,-0.45,0.05,6.918,28.197,0,-50.0
-0.413,0.049,0.187,0.102,0.106,0.194,-0.345,0.049,0.185,0.187,0.1,0.75,-4.807,8.654,0,-50.0
0.332,0.07,0.131,0.141,0.182,0.141,-10.0,-10.0,0.0,0.0,-0.25,0.3,14.75,41.25,0,-50.0
0.331,0.07,0.131,0.141,0.199,0.126,-0.251,0.07,0.182,0.141,0.5,0.45,19.497,49.163,0,-50.0
0.127,0.053,0.151,0.107,0.124,0.177,-10.0,-10.0,0.0,0.0,0.0,0.4,33.936,73.228,0,-50.0
0.126,0.053,0.151,0.107,0.107,0.14,-0.111,0.061,0.124,0.177,-0.25,0.75,25.813,59.689,0,-50.0
-0.27,0.065,0.198,0.132,0.158,0.11,-10.0,-10.0,0.0,0.0,0.45,0.05,-2.426,12.622,0,-50.0
-0.271,0.065,0.198,0.132,0.193,0.104,0.539,0.054,0.158,0.11,-0.15,0.55,1.77,19.618,0,-50.0
-0.124,0.058,0.117,0.177,0.111,0.111,-10.0,-10.0,0.0,0.0,0.35,0.2,6.397,20.663,-30.0,0
-0.127,0.058,0.117,0.177,0.183,0.128,0.349,0.055,0.111,0.111,-0.4,0.9,2.764,21.275,0,-50.0
0.082,0.087,0.127,0.175,0.163,0.156,-10.0,-10.0,0.0,0.0,0.35,0.45,28.629,64.383,0,-50.0
0.081,0.087,0.127,0.175,0.149,0.167,0.348,0.077,0.163,0.156,-0.15,0.55,26.106,60.178,0,-50.0
0.117,0.065,0.109,0.132,0.18,0.155,-10.0,-10.0,0.0,0.0,0.0,0.4,26.989,61.649,0,-50.0
0.116,0.065,0.109,0.132,0.128,0.121,-0.127,0.089,0.18,0.155,0.4,0.05,6.437,27.396,0,-50.0
0.497,0.051,0.16,0.103,0.149,0.126,-10.0,-10.0,0.0,0.0,-0.45,0.25,4.749,24.582,0,-50.0
0.479,0.049,0.16,0.103,0.12,0.184,-0.45,0.062,0.149,0.126,0.45,0.1,-11.786,7.022,-30.0,-50.0
0.214,0.073,0.177,0.148,0.119,0.124,-10.0,-10.0,0.0,0.0,0.1,0.8,15.656,42.761,0,-50.0
0.227,0.049,0.177,0.148,0.152,0.155,-0.246,0.059,0.119,0.124,0.0,0.2,-0.797,25.338,-30.0,-50.0
-0.375,0.071,0.118,0.144,0.15,0.144,-10.0,-10.0,0.0,0.0,0.3,0.45,9.502,32.504,0,-50.0
-0.376,0.071,0.118,0.144,0.159,0.168,0.298,0.071,0.15,0.144,0.4,0.75,12.52,37.535,0,-50.0
-0.415,0.095,0.126,0.191,0.166,0.105,-10.0,-10.0,0.0,0.0,-0.35,0.8,21.192,51.987,0,-50.0
-0.416,0.095,0.126,0.191,0.11,0.139,-0.162,0.052,0.166,0.105,0.35,0.2,8.266,30.444,0,-50.0
0.528,0.049,0.194,0.154,0.195,0.129,-10.0,-10.0,0.0,0.0,0.5,0.25,13.397,32.329,-30.0,0
0.528,0.049,0.194,0.154,0.122,0.128,0.433,0.065,0.195,0.129,0.1,0.7,12.699,21.166,0,0
-0.056,0.063,0.15,0.116,0.14,0.181,-10.0,-10.0,0.0,0.0,-0.15,0.3,11.015,28.36,-30.0,0
-0.053,0.057,0.15,0.116,0.108,0.126,-0.079,0.049,0.14,0.181,-0.15,0.85,11.45,35.75,0,-50.0
0.365,0.061,0.131,0.123,0.105,0.177,-10.0,-10.0,0.0,0.0,0.0,0.6,13.192,38.654,0,-50.0
0.363,0.061,0.131,0.123,0.114,0.189,-0.001,0.088,0.105,0.177,0.4,0.4,19.372,32.288,0,0
-0.319,0.077,0.12,0.155,0.174,0.158,-10.0,-10.0,0.0,0.0,0.45,0.45,8.625,31.043,0,-50.0
-0.32,0.077,0.12,0.155,0.158,0.117,0.448,0.078,0.174,0.158,0.4,1.0,13.698,22.831,0,0
0.058,0.084,0.181,0.169,0.162,0.122,-10.0,-10.0,0.0,0.0,-0.45,0.75,15.607,42.679,0,-50.0
0.057,0.084,0.181,0.169,0.143,0.115,-0.451,0.06,0.162,0.122,0.45,0.5,11.352,35.587,0,-50.0
0.261,0.054,0.167,0.109,0.188,0.133,-10.0,-10.0,0.0,0.0,-0.05,0.6,28.29,63.818,0,-50.0
0.26,0.054,0.167,0.109,0.168,0.125,-0.051,0.066,0.188,0.133,0.05,0.4,27.423,45.706,0,0
0.302,0.049,0.143,0.151,0.117,0.146,-10.0,-10.0,0.0,0.0,0.4,0.15,9.131,41.886,-30.0,-50.0
0.308,0.049,0.143,0.151,0.145,0.124,0.288,0.072,0.117,0.146,-0.35,0.1,-5.705,7.157,0,-50.0
0.167,0.092,0.143,0.186,0.112,0.103,-10.0,-10.0,0.0,0.0,-0.25,0.15,8.739,31.232,0,-50.0
0.201,0.049,0.143,0.186,0.19,0.198,-0.222,0.051,0.112,0.103,0.3,0.15,-6.443,15.927,-30.0,-50.0
-0.199,0.056,0.179,0.114,0.188,0.101,-10.0,-10.0,0.0,0.0,-0.15,0.45,45.0,75.001,0,0
-0.2,0.056,0.179,0.114,0.187,0.179,-0.151,0.164,0.188,0.101,0.45,0.6,12.225,37.043,0,-50.0
0.279,0.098,0.148,0.197,0.159,0.187,-10.0,-10.0,0.0,0.0,-0.4,0.55,11.042,35.071,0,-50.0
0.278,0.098,0.148,0.197,0.198,0.142,-0.4,0.093,0.159,0.187,-0.45,0.4,16.696,27.827,0,0
-0.131,0.088,0.167,0.177,0.169,0.126,-10.0,-10.0,0.0,0.0,0.05,0.2,17.061,55.102,-30.0,-50.0
-0.131,0.088,0.167,0.177,0.141,0.197,0.052,0.062,0.169,0.126,-0.15,0.55,24.105,40.176,0,0
0.164,0.059,0.184,0.12,0.134,0.178,-10.0,-10.0,0.0,0.0,-0.35,0.4,11.796,36.327,0,-50.0
0.162,0.059,0.184,0.12,0.124,0.193,-0.532,0.066,0.134,0.178,-0.35,0.0,2.259,20.432,0,-50.0
-0.223,0.084,0.191,0.17,0.145,0.152,-10.0,-10.0,0.0,0.0,0.25,0.2,19.401,49.003,0,-50.0
-0.224,0.084,0.191,0.17,0.165,0.1,0.248,0.075,0.145,0.152,-0.45,0.35,18.037,46.73,0,-50.0
-0.294,0.094,0.186,0.19,0.129,0.147,-10.0,-10.0,0.0,0.0,0.3,0.6,12.47,37.45,0,-50.0
-0.295,0.094,0.186,0.19,0.185,0.194,0.299,0.073,0.129,0.147,-0.15,0.8,25.288,58.815,0,-50.0
-0.208,0.064,0.199,0.13,0.164,0.11,-10.0,-10.0,0.0,0.0,-0.2,0.75,52.495,87.493,0,0
-0.209,0.064,0.199,0.13,0.147,0.187,-0.202,0.184,0.164,0.11,0.5,0.45,7.48,29.134,0,-50.0
-0.136,0.052,0.118,0.199,0.165,0.141,-10.0,-10.0,0.0,0.0,-0.05,0.25,-2.212,22.979,-30.0,-50.0
-0.136,0.049,0.118,0.199,0.181,0.141,0.008,0.049,0.165,0.141,-0.25,0.75,6.489,27.483,0,-50.0
0.418,0.088,0.192,0.178,0.149,0.132,-10.0,-10.0,0.0,0.0,0.2,0.5,35.751,76.252,0,-50.0
0.417,0.088,0.192,0.178,0.151,0.184,0.199,0.065,0.149,0.132,0.15,0.6,33.946,56.578,0,0
-0.411,0.085,0.127,0.172,0.12,0.177,-10.0,-10.0,0.0,0.0,-0.1,0.25,22.858,54.764,0,-50.0
-0.412,0.085,0.127,0.172,0.146,0.152,-0.101,0.088,0.12,0.177,0.25,0.75,16.452,44.088,0,-50.0
-0.31,0.068,0.128,0.137,0.183,0.115,-10.0,-10.0,0.0,0.0,-0.2,0.65,21.507,52.512,0,-50.0
-0.311,0.068,0.128,0.137,0.199,0.115,0.058,0.057,0.183,0.115,0.0,0.3,28.541,47.57,0,0
0.308,0.083,0.131,0.167,0.159,0.135,-10.0,-10.0,0.0,0.0,0.2,0.9,32.537,70.896,0,-50.0
0.307,0.083,0.131,0.167,0.151,0.14,0.095,0.079,0.159,0.135,0.4,0.4,32.561,70.935,0,-50.0
0.1,0.085,0.172,0.133,0.118,0.183,-10.0,-10.0,0.0,0.0,-0.2,0.15,-4.562,19.063,-30.0,-50.0
0.134,0.049,0.172,0.133,0.161,0.13,-0.275,0.091,0.118,0.183,-0.1,0.2,4.771,17.952,-30.0,0
-0.403,0.077,0.181,0.156,0.188,0.104,-10.0,-10.0,0.0,0.0,0.4,0.35,7.931,29.886,0,-50.0
-0.404,0.077,0.181,0.156,0.161,0.104,0.397,0.051,0.188,0.104,-0.5,0.55,8.036,30.061,0,-50.0
-0.001,0.069,0.152,0.139,0.171,0.171,-10.0,-10.0,0.0,0.0,-0.3,0.55,27.609,62.683,0,-50.0
-0.002,0.069,0.152,0.139,0.106,0.118,-0.3,0.085,0.171,0.171,-0.15,0.95,35.938,76.564,0,-50.0
-0.15,0.056,0.12,0.113,0.157,0.117,-10.0,-10.0,0.0,0.0,0.15,0.4,26.479,60.799,0,-50.0
-0.151,0.056,0.12,0.113,0.157,0.133,0.148,0.058,0.157,0.117,0.2,0.35,24.617,41.029,0,0
-0.064,0.052,0.135,0.106,0.165,0.14,-10.0,-10.0,0.0,0.0,0.1,0.7,39.984,83.308,0,-50.0
-0.065,0.052,0.135,0.106,0.185,0.199,0.098,0.069,0.165,0.14,0.45,0.8,22.031,53.385,0,-50.0
0.192,0.081,0.177,0.164,0.108,0.128,-10.0,-10.0,0.0,0.0,-0.45,0.4,9.597,32.662,0,-50.0
0.191,0.081,0.177,0.164,0.11,0.133,-0.45,0.063,0.108,0.128,0.45,0.35,10.05,33.418,0,-50.0
0.131,0.083,0.14,0.167,0.159,0.178,-10.0,-10.0,0.0,0.0,-0.45,0.1,-3.424,10.959,0,-50.0
0.282,0.069,0.14,0.167,0.174,0.197,-0.504,0.088,0.159,0.178,-0.15,0.0,-8.959,11.735,-30.0,-50.0
-0.444,0.053,0.133,0.108,0.161,0.153,-10.0,-10.0,0.0,0.0,0.05,0.65,13.38,38.967,0,-50.0
-0.445,0.053,0.133,0.108,0.181,0.1,0.024,0.078,0.161,0.153,-0.1,0.1,-7.357,14.405,-30.0,-50.0
0.166,0.076,0.148,0.154,0.167,0.124,-10.0,-10.0,0.0,0.0,0.35,0.95,37.745,79.575,0,-50.0
0.165,0.076,0.148,0.154,0.183,0.141,0.347,0.061,0.167,0.124,0.35,0.75,41.82,69.7,0,0
-0.171,0.098,0.152,0.198,0.125,0.176,-10.0,-10.0,0.0,0.0,-0.25,0.7,31.419,69.032,0,-50.0
-0.171,0.098,0.152,0.198,0.13,0.19,-0.354,0.093,0.125,0.176,-0.45,1.0,9.391,32.319,0,-50.0
0.316,0.06,0.142,0.122,0.123,0.107,-10.0,-10.0,0.0,0.0,-0.1,0.3,16.94,44.901,0,-50.0
0.315,0.06,0.142,0.122,0.108,0.107,-0.1,0.053,0.123,0.107,-0.3,0.75,17.118,45.198,0,-50.0
-0.475,0.097,0.161,0.196,0.184,0.12,-10.0,-10.0,0.0,0.0,-0.2,0.25,25.434,59.057,0,-50.0
-0.476,0.097,0.161,0.196,0.123,0.195,-0.202,0.059,0.184,0.12,-0.2,0.4,30.37,50.617,0,0
0.415,0.053,0.195,0.107,0.16,0.153,-10.0,-10.0,0.0,0.0,0.0,0.15,0.381,17.302,0,-50.0
0.413,0.053,0.195,0.107,0.135,0.142,-0.092,0.076,0.16,0.153,0.35,0.95,-0.978,15.036,0,-50.0
0.047,0.06,0.112,0.122,0.161,0.171,-10.0,-10.0,0.0,0.0,0.35,0.35,22.554,54.257,0,-50.0
-0.059,0.049,0.112,0.122,0.162,0.133,0.869,0.085,0.161,0.171,-0.05,0.1,-14.352,2.746,-30.0,-50.0
0.479,0.066,0.18,0.134,0.155,0.11,-10.0,-10.0,0.0,0.0,0.25,0.55,34.977,74.962,0,-50.0
0.478,0.066,0.18,0.134,0.138,0.118,0.248,0.054,0.155,0.11,0.2,0.55,32.42,54.034,0,0
-0.094,0.091,0.179,0.184,0.106,0.154,-10.0,-10.0,0.0,0.0,0.45,0.15,4.701,24.503,0,-50.0
-0.095,0.091,0.179,0.184,0.166,0.119,0.489,0.076,0.106,0.154,0.4,0.35,9.108,31.847,0,-50.0
-0.358,0.07,0.134,0.141,0.149,0.115,-10.0,-10.0,0.0,0.0,-0.2,0.55,39.934,83.224,0,-50.0
-0.359,0.07,0.134,0.141,0.103,0.116,-0.2,0.057,0.149,0.115,-0.25,0.35,35.801,59.669,0,0
-0.101,0.068,0.14,0.137,0.158,0.101,-10.0,-10.0,0.0,0.0,-0.15,0.1,-2.756,22.072,-30.0,-50.0
-0.099,0.068,0.14,0.137,0.138,0.159,0.065,0.05,0.158,0.101,0.2,0.55,2.103,20.173,0,-50.0
-0.126,0.057,0.137,0.116,0.16,0.118,-10.0,-10.0,0.0,0.0,-0.3,0.6,43.272,88.787,0,-50.0
0.269,0.057,0.137,0.116,0.186,0.172,0.154,0.049,0.16,0.118,-0.35,0.3,-8.808,11.986,-30.0,-50.0
-0.323,0.054,0.199,0.109,0.162,0.133,-10.0,-10.0,0.0,0.0,0.5,0.4,8.323,30.54,0,-50.0
-0.325,0.054,0.199,0.109,0.154,0.194,0.498,0.066,0.162,0.133,-0.35,0.45,12.764,21.274,0,0
-0.206,0.08,0.173,0.161,0.112,0.135,-10.0,-10.0,0.0,0.0,-0.45,0.85,30.269,67.115,0,-50.0
-0.207,0.08,0.173,0.161,0.17,0.137,-0.449,0.067,0.112,0.135,0.5,0.8,11.467,35.779,0,-50.0
0.123,0.053,0.103,0.108,0.12,0.11,-10.0,-10.0,0.0,0.0,0.45,0.15,12.878,38.13,0,-50.0
0.123,0.054,0.103,0.108,0.171,0.1,0.468,0.054,0.12,0.11,0.25,0.45,13.57,39.285,0,-50.0
-0.474,0.076,0.137,0.153,0.122,0.163,-10.0,-10.0,0.0,0.0,-0.2,0.1,1.185,18.643,0,-50.0
-0.475,0.076,0.137,0.153,0.157,0.14,-0.314,0.081,0.122,0.163,-0.15,0.75,7.468,29.114,0,-50.0
-0.423,0.053,0.124,0.108,0.142,0.106,-10.0,-10.0,0.0,0.0,0.3,0.6,8.152,30.254,0,-50.0
-0.424,0.053,0.124,0.108,0.135,0.121,0.298,0.052,0.142,0.106,0.0,0.5,14.987,41.646,0,-50.0
-0.403,0.092,0.144,0.186,0.123,0.103,-10.0,-10.0,0.0,0.0,0.1,0.85,9.68,32.801,0,-50.0
-0.404,0.092,0.144,0.186,0.13,0.153,0.099,0.051,0.123,0.103,0.45,0.25,8.523,30.872,0,-50.0
0.377,0.084,0.168,0.17,0.183,0.184,-10.0,-10.0,0.0,0.0,-0.25,1.0,14.309,40.515,0,-50.0
0.376,0.084,0.168,0.17,0.153,0.183,-0.249,0.091,0.183,0.184,0.5,0.95,1.104,18.507,0,-50.0
0.005,0.055,0.158,0.111,0.134,0.117,-10.0,-10.0,0.0,0.0,0.3,0.2,27.547,62.579,0,-50.0
0.004,0.055,0.158,0.111,0.196,0.191,0.298,0.058,0.134,0.117,-0.45,0.2,11.479,35.8,0,-50.0
0.393,0.082,0.147,0.166,0.144,0.123,-10.0,-10.0,0.0,0.0,-0.15,0.25,11.687,36.146,0,-50.0
0.392,0.082,0.147,0.166,0.17,0.122,-0.15,0.061,0.144,0.123,0.05,0.75,21.539,52.566,0,-50.0
-0.201,0.078,0.155,0.157,0.176,0.143,-10.0,-10.0,0.0,0.0,-0.4,0.35,40.464,84.107,0,-50.0
-0.202,0.078,0.155,0.157,0.175,0.139,-0.401,0.071,0.176,0.143,-0.25,0.9,38.493,64.155,0,0
